"site","doy_peak_pos","doy_peak_neg","peak_pos_value","peak_neg_value","integrated_pos","integrated_neg","ratio_pos_neg","n_sig_pos_days","n_sig_neg_days","centroid_pos","centroid_neg","pos_window_start","pos_window_end","pos_window_width","neg_window_start","neg_window_end","neg_window_width","n_sig_fpcs","r2_full","r2_reduced","S_estimate","S_t","S_p","S_retained","cluster"
"Madison.Norris",1,173,0.00817736706679771,-0.00543539942297515,0.649091402679307,-0.346444406914315,1.87358026201256,1,0,1,NA,1,1,1,NA,NA,0,3,0.446398377092422,0.319451252288698,-0.0242193489993915,-0.216073642512546,0.830260437943375,FALSE,"4"
"Madison.PineButte",153,256,0.00102161514191879,-0.00197526159629237,0.108822589481751,-0.100924336428811,1.07825915267237,0,0,NA,NA,NA,NA,0,NA,NA,0,1,0.504695126239887,0.444494699653755,-0.213022154918935,-3.34156766161742,0.00213061791541357,TRUE,"4"
"Missouri.Cascade",191,153,0.0108819719718656,-0.0080902955090471,0.342663181816376,-0.501774931597706,0.682902154408749,13,0,191,NA,185,197,13,NA,NA,0,3,0.611415228921991,0.576379828248573,-0.303178569952582,-4.13777209173039,0.000290115596388089,TRUE,"1"
"Missouri.Craig",11,144,0.00960750731466391,-0.0120613591888397,1.00685221982527,-0.457203210457856,2.20219849028833,50,34,25.5,140.5,1,50,50,124,157,34,1,0.723879671425845,0.698157905723787,-0.291509072514163,-3.76384716918831,0.000654241605215999,TRUE,"2"
"RockCreek.FishAndGame",279,107,0.00326573707052974,-0.0132785973228397,0.111461822090031,-0.835109528498446,0.133469704615205,0,10,NA,107.5,NA,NA,0,103,112,10,2,0.857969913311133,0.809720572807774,-0.307832907772459,-2.37745400075883,0.041400095895632,TRUE,"3"
"Ruby.SilverSprings",1,128,0.00895001593516188,-0.0106434844196607,0.930437574006419,-0.29332164340558,3.17207268854651,0,8,NA,127.5,NA,NA,0,124,131,8,3,0.415814117431095,0.353072085096273,-0.123243082210737,-0.532791777431285,0.599288266385507,FALSE,"3"
"Ruby.Vigilante",277,175,0.0106087105552875,-0.0122054579346652,0.712711282001753,-0.70857534502743,1.00583697556421,0,0,NA,NA,NA,NA,0,NA,NA,0,1,0.390717625553826,0.0895215958627287,-0.326657198161594,-1.23767154617317,0.236193860816995,FALSE,"4"
"Shields.ConvictGrade",178,108,0.00632304319075836,-0.00751839439996313,0.298579717958708,-0.632125301641877,0.47234261495811,0,22,NA,107.5,NA,NA,0,97,118,22,2,0.395869561214751,0.254128675477196,-0.20296621270551,-1.53174529985236,0.135412828967172,FALSE,"3"
"Shields.Zimmerman",246,81,0.00356185373866593,-0.0110440734728951,0.318437674672803,-1.00358945383688,0.317298745473426,0,52,NA,64.5,NA,NA,0,39,90,52,4,0.646646277837645,0.620381923450185,-0.0668575625600719,-0.850087929910777,0.40159203122614,FALSE,"1"
"Smith.EagleCreek",68,154,0.00902174756563967,-0.0167747333838486,0.870121066247914,-0.491815888951805,1.76920080419195,0,9,NA,154,NA,NA,0,150,158,9,2,0.391384438571585,0.236784177084392,-0.145696612893008,-0.801743410076777,0.433765942720975,FALSE,"2"
"Yellowstone.CorwinSprings",23,151,0.0040076554332647,-0.00674279405679868,0.414912600273482,-0.457599584326485,0.906715422139572,0,0,NA,NA,NA,NA,0,NA,NA,0,4,0.552165802534483,0.534129011348093,-0.219957834301758,-3.34041655170992,0.0020873490935927,TRUE,"4"
"Yellowstone.MillCreek",61,146,0.00157478247008713,-0.00486565420746733,0.256510139762611,-0.208876989798705,1.22804402729956,0,13,NA,146,NA,NA,0,140,152,13,1,0.328111533040966,0.252609624670309,-0.259745496374309,-2.64181071327935,0.012507840078142,TRUE,"4"
